"";"fdi_indicator.id";"fdi_indicator.value";"fdi_country.id";"fdi_country.value";"country_code";"year";"fdi_value";"fdi_unit";"fdi_obs_status";"fdi_decimal"
"1101";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SG;Singapore;"SGP";"2021";NA;"";"";0
"1102";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SG;Singapore;"SGP";"2020"; 7.475051e+10;"";"";0
"1103";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SG;Singapore;"SGP";"2019"; 1.114795e+11;"";"";0
"1104";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SG;Singapore;"SGP";"2018"; 8.118054e+10;"";"";0
"1105";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SG;Singapore;"SGP";"2017"; 9.921031e+10;"";"";0
"1106";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SX;Sint Maarten (Dutch part);"SXM";"2021";NA;"";"";0
"1107";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SX;Sint Maarten (Dutch part);"SXM";"2020"; 2.669263e+07;"";"";0
"1108";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SX;Sint Maarten (Dutch part);"SXM";"2019"; 5.527770e+07;"";"";0
"1109";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SX;Sint Maarten (Dutch part);"SXM";"2018";-4.791508e+07;"";"";0
"1110";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SX;Sint Maarten (Dutch part);"SXM";"2017"; 6.424830e+07;"";"";0
"1111";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SK;Slovak Republic;"SVK";"2021";NA;"";"";0
"1112";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SK;Slovak Republic;"SVK";"2020";-3.305959e+08;"";"";0
"1113";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SK;Slovak Republic;"SVK";"2019"; 2.279811e+09;"";"";0
"1114";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SK;Slovak Republic;"SVK";"2018"; 2.250851e+09;"";"";0
"1115";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SK;Slovak Republic;"SVK";"2017"; 4.225582e+09;"";"";0
"1116";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SI;Slovenia;"SVN";"2021";NA;"";"";0
"1117";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SI;Slovenia;"SVN";"2020"; 4.863795e+08;"";"";0
"1118";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SI;Slovenia;"SVN";"2019"; 2.151538e+09;"";"";0
"1119";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SI;Slovenia;"SVN";"2018"; 1.538138e+09;"";"";0
"1120";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SI;Slovenia;"SVN";"2017"; 1.196229e+09;"";"";0
"1121";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SB;Solomon Islands;"SLB";"2021";NA;"";"";0
"1122";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SB;Solomon Islands;"SLB";"2020"; 8.980047e+06;"";"";0
"1123";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SB;Solomon Islands;"SLB";"2019"; 3.278709e+07;"";"";0
"1124";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SB;Solomon Islands;"SLB";"2018"; 2.499254e+07;"";"";0
"1125";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SB;Solomon Islands;"SLB";"2017"; 4.288398e+07;"";"";0
"1126";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SO;Somalia;"SOM";"2021";NA;"";"";0
"1127";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SO;Somalia;"SOM";"2020"; 4.640000e+08;"";"";0
"1128";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SO;Somalia;"SOM";"2019"; 4.470000e+08;"";"";0
"1129";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SO;Somalia;"SOM";"2018"; 4.080000e+08;"";"";0
"1130";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SO;Somalia;"SOM";"2017"; 3.690000e+08;"";"";0
"1131";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ZA;South Africa;"ZAF";"2021";NA;"";"";0
"1132";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ZA;South Africa;"ZAF";"2020"; 3.153553e+09;"";"";0
"1133";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ZA;South Africa;"ZAF";"2019"; 5.116098e+09;"";"";0
"1134";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ZA;South Africa;"ZAF";"2018"; 5.569462e+09;"";"";0
"1135";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ZA;South Africa;"ZAF";"2017"; 2.058580e+09;"";"";0
"1136";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SS;South Sudan;"SSD";"2021";NA;"";"";0
"1137";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SS;South Sudan;"SSD";"2020"; 1.750000e+07;"";"";0
"1138";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SS;South Sudan;"SSD";"2019";-2.210000e+06;"";"";0
"1139";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SS;South Sudan;"SSD";"2018"; 6.014000e+07;"";"";0
"1140";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SS;South Sudan;"SSD";"2017"; 1.420000e+06;"";"";0
"1141";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ES;Spain;"ESP";"2021";NA;"";"";0
"1142";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ES;Spain;"ESP";"2020"; 3.373535e+10;"";"";0
"1143";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ES;Spain;"ESP";"2019"; 2.475907e+10;"";"";0
"1144";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ES;Spain;"ESP";"2018"; 5.862618e+10;"";"";0
"1145";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);ES;Spain;"ESP";"2017"; 3.156535e+10;"";"";0
"1146";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LK;Sri Lanka;"LKA";"2021";NA;"";"";0
"1147";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LK;Sri Lanka;"LKA";"2020"; 4.338694e+08;"";"";0
"1148";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LK;Sri Lanka;"LKA";"2019"; 7.434662e+08;"";"";0
"1149";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LK;Sri Lanka;"LKA";"2018"; 1.614044e+09;"";"";0
"1150";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LK;Sri Lanka;"LKA";"2017"; 1.372723e+09;"";"";0
"1151";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);KN;St. Kitts and Nevis;"KNA";"2021";NA;"";"";0
"1152";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);KN;St. Kitts and Nevis;"KNA";"2020"; 1.385262e+07;"";"";0
"1153";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);KN;St. Kitts and Nevis;"KNA";"2019"; 4.786256e+07;"";"";0
"1154";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);KN;St. Kitts and Nevis;"KNA";"2018"; 4.005177e+07;"";"";0
"1155";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);KN;St. Kitts and Nevis;"KNA";"2017"; 4.802612e+07;"";"";0
"1156";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LC;St. Lucia;"LCA";"2021";NA;"";"";0
"1157";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LC;St. Lucia;"LCA";"2020"; 3.510851e+07;"";"";0
"1158";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LC;St. Lucia;"LCA";"2019"; 7.285417e+07;"";"";0
"1159";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LC;St. Lucia;"LCA";"2018"; 4.552220e+07;"";"";0
"1160";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);LC;St. Lucia;"LCA";"2017"; 8.994145e+07;"";"";0
"1161";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);MF;St. Martin (French part);"MAF";"2021";NA;"";"";0
"1162";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);MF;St. Martin (French part);"MAF";"2020";NA;"";"";0
"1163";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);MF;St. Martin (French part);"MAF";"2019";NA;"";"";0
"1164";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);MF;St. Martin (French part);"MAF";"2018";NA;"";"";0
"1165";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);MF;St. Martin (French part);"MAF";"2017";NA;"";"";0
"1166";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);VC;St. Vincent and the Grenadines;"VCT";"2021";NA;"";"";0
"1167";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);VC;St. Vincent and the Grenadines;"VCT";"2020"; 3.085999e+07;"";"";0
"1168";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);VC;St. Vincent and the Grenadines;"VCT";"2019"; 7.435653e+07;"";"";0
"1169";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);VC;St. Vincent and the Grenadines;"VCT";"2018"; 4.158579e+07;"";"";0
"1170";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);VC;St. Vincent and the Grenadines;"VCT";"2017"; 1.632752e+08;"";"";0
"1171";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SD;Sudan;"SDN";"2021";NA;"";"";0
"1172";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SD;Sudan;"SDN";"2020"; 7.169397e+08;"";"";0
"1173";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SD;Sudan;"SDN";"2019"; 8.253550e+08;"";"";0
"1174";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SD;Sudan;"SDN";"2018"; 1.135787e+09;"";"";0
"1175";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SD;Sudan;"SDN";"2017"; 1.065298e+09;"";"";0
"1176";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SR;Suriname;"SUR";"2021";NA;"";"";0
"1177";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SR;Suriname;"SUR";"2020"; 1.039900e+06;"";"";0
"1178";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SR;Suriname;"SUR";"2019"; 8.416036e+07;"";"";0
"1179";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SR;Suriname;"SUR";"2018"; 1.309608e+08;"";"";0
"1180";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SR;Suriname;"SUR";"2017"; 9.607555e+07;"";"";0
"1181";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SE;Sweden;"SWE";"2021";NA;"";"";0
"1182";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SE;Sweden;"SWE";"2020"; 1.831759e+10;"";"";0
"1183";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SE;Sweden;"SWE";"2019"; 1.562528e+10;"";"";0
"1184";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SE;Sweden;"SWE";"2018";-1.368759e+09;"";"";0
"1185";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SE;Sweden;"SWE";"2017"; 2.456774e+10;"";"";0
"1186";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);CH;Switzerland;"CHE";"2021";NA;"";"";0
"1187";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);CH;Switzerland;"CHE";"2020";-2.573363e+11;"";"";0
"1188";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);CH;Switzerland;"CHE";"2019"; 8.774914e+09;"";"";0
"1189";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);CH;Switzerland;"CHE";"2018";-1.603878e+11;"";"";0
"1190";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);CH;Switzerland;"CHE";"2017"; 1.432360e+11;"";"";0
"1191";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SY;Syrian Arab Republic;"SYR";"2021";NA;"";"";0
"1192";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SY;Syrian Arab Republic;"SYR";"2020";NA;"";"";0
"1193";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SY;Syrian Arab Republic;"SYR";"2019";NA;"";"";0
"1194";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SY;Syrian Arab Republic;"SYR";"2018";NA;"";"";0
"1195";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);SY;Syrian Arab Republic;"SYR";"2017";NA;"";"";0
"1196";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TJ;Tajikistan;"TJK";"2021";NA;"";"";0
"1197";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TJ;Tajikistan;"TJK";"2020"; 1.065348e+08;"";"";0
"1198";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TJ;Tajikistan;"TJK";"2019"; 2.128097e+08;"";"";0
"1199";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TJ;Tajikistan;"TJK";"2018"; 2.208622e+08;"";"";0
"1200";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TJ;Tajikistan;"TJK";"2017"; 1.858271e+08;"";"";0
"1201";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TZ;Tanzania;"TZA";"2021";NA;"";"";0
"1202";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TZ;Tanzania;"TZA";"2020"; 6.848877e+08;"";"";0
"1203";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TZ;Tanzania;"TZA";"2019"; 1.217235e+09;"";"";0
"1204";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TZ;Tanzania;"TZA";"2018"; 9.715769e+08;"";"";0
"1205";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TZ;Tanzania;"TZA";"2017"; 9.377000e+08;"";"";0
"1206";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TH;Thailand;"THA";"2021";NA;"";"";0
"1207";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TH;Thailand;"THA";"2020";-4.845359e+09;"";"";0
"1208";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TH;Thailand;"THA";"2019"; 4.790362e+09;"";"";0
"1209";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TH;Thailand;"THA";"2018"; 1.318633e+10;"";"";0
"1210";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TH;Thailand;"THA";"2017"; 8.285170e+09;"";"";0
"1211";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TL;Timor-Leste;"TLS";"2021";NA;"";"";0
"1212";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TL;Timor-Leste;"TLS";"2020"; 7.237859e+07;"";"";0
"1213";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TL;Timor-Leste;"TLS";"2019"; 7.458032e+07;"";"";0
"1214";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TL;Timor-Leste;"TLS";"2018"; 4.792566e+07;"";"";0
"1215";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TL;Timor-Leste;"TLS";"2017"; 6.715937e+06;"";"";0
"1216";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TG;Togo;"TGO";"2021";NA;"";"";0
"1217";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TG;Togo;"TGO";"2020";-5.920682e+07;"";"";0
"1218";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TG;Togo;"TGO";"2019"; 3.456975e+08;"";"";0
"1219";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TG;Togo;"TGO";"2018";-1.809727e+08;"";"";0
"1220";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TG;Togo;"TGO";"2017"; 8.855870e+07;"";"";0
"1221";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TO;Tonga;"TON";"2021";NA;"";"";0
"1222";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TO;Tonga;"TON";"2020"; 4.226388e+06;"";"";0
"1223";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TO;Tonga;"TON";"2019"; 1.742414e+06;"";"";0
"1224";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TO;Tonga;"TON";"2018"; 1.991128e+07;"";"";0
"1225";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TO;Tonga;"TON";"2017";-5.613753e+06;"";"";0
"1226";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TT;Trinidad and Tobago;"TTO";"2021";NA;"";"";0
"1227";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TT;Trinidad and Tobago;"TTO";"2020";-1.025834e+08;"";"";0
"1228";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TT;Trinidad and Tobago;"TTO";"2019"; 1.839728e+08;"";"";0
"1229";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TT;Trinidad and Tobago;"TTO";"2018";-7.001857e+08;"";"";0
"1230";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TT;Trinidad and Tobago;"TTO";"2017";-4.708826e+08;"";"";0
"1231";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TN;Tunisia;"TUN";"2021";NA;"";"";0
"1232";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TN;Tunisia;"TUN";"2020"; 5.921721e+08;"";"";0
"1233";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TN;Tunisia;"TUN";"2019"; 8.101735e+08;"";"";0
"1234";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TN;Tunisia;"TUN";"2018"; 9.889429e+08;"";"";0
"1235";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TN;Tunisia;"TUN";"2017"; 8.109365e+08;"";"";0
"1236";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TR;Turkiye;"TUR";"2021";NA;"";"";0
"1237";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TR;Turkiye;"TUR";"2020"; 7.831000e+09;"";"";0
"1238";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TR;Turkiye;"TUR";"2019"; 9.573000e+09;"";"";0
"1239";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TR;Turkiye;"TUR";"2018"; 1.250500e+10;"";"";0
"1240";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TR;Turkiye;"TUR";"2017"; 1.119000e+10;"";"";0
"1241";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TM;Turkmenistan;"TKM";"2021";NA;"";"";0
"1242";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TM;Turkmenistan;"TKM";"2020"; 1.169442e+09;"";"";0
"1243";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TM;Turkmenistan;"TKM";"2019"; 2.129437e+09;"";"";0
"1244";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TM;Turkmenistan;"TKM";"2018"; 1.997297e+09;"";"";0
"1245";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TM;Turkmenistan;"TKM";"2017"; 2.085944e+09;"";"";0
"1246";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TC;Turks and Caicos Islands;"TCA";"2021";NA;"";"";0
"1247";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TC;Turks and Caicos Islands;"TCA";"2020"; 3.041889e+07;"";"";0
"1248";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TC;Turks and Caicos Islands;"TCA";"2019"; 2.696167e+07;"";"";0
"1249";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TC;Turks and Caicos Islands;"TCA";"2018"; 4.222700e+07;"";"";0
"1250";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TC;Turks and Caicos Islands;"TCA";"2017"; 2.206800e+07;"";"";0
"1251";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TV;Tuvalu;"TUV";"2021";NA;"";"";0
"1252";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TV;Tuvalu;"TUV";"2020"; 1.000000e+05;"";"";0
"1253";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TV;Tuvalu;"TUV";"2019"; 2.988620e+05;"";"";0
"1254";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TV;Tuvalu;"TUV";"2018"; 2.988620e+05;"";"";0
"1255";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);TV;Tuvalu;"TUV";"2017"; 3.000000e+05;"";"";0
"1256";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UG;Uganda;"UGA";"2021";NA;"";"";0
"1257";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UG;Uganda;"UGA";"2020"; 8.737928e+08;"";"";0
"1258";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UG;Uganda;"UGA";"2019"; 1.273886e+09;"";"";0
"1259";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UG;Uganda;"UGA";"2018"; 1.055353e+09;"";"";0
"1260";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UG;Uganda;"UGA";"2017"; 8.027041e+08;"";"";0
"1261";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UA;Ukraine;"UKR";"2021";NA;"";"";0
"1262";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UA;Ukraine;"UKR";"2020"; 3.040000e+08;"";"";0
"1263";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UA;Ukraine;"UKR";"2019"; 5.796000e+09;"";"";0
"1264";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UA;Ukraine;"UKR";"2018"; 4.975000e+09;"";"";0
"1265";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UA;Ukraine;"UKR";"2017"; 3.680000e+09;"";"";0
"1266";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);AE;United Arab Emirates;"ARE";"2021";NA;"";"";0
"1267";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);AE;United Arab Emirates;"ARE";"2020"; 1.988447e+10;"";"";0
"1268";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);AE;United Arab Emirates;"ARE";"2019"; 1.787466e+10;"";"";0
"1269";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);AE;United Arab Emirates;"ARE";"2018"; 1.038529e+10;"";"";0
"1270";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);AE;United Arab Emirates;"ARE";"2017"; 1.035422e+10;"";"";0
"1271";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);GB;United Kingdom;"GBR";"2021";NA;"";"";0
"1272";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);GB;United Kingdom;"GBR";"2020"; 3.105889e+10;"";"";0
"1273";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);GB;United Kingdom;"GBR";"2019"; 2.236675e+09;"";"";0
"1274";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);GB;United Kingdom;"GBR";"2018";-2.505544e+10;"";"";0
"1275";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);GB;United Kingdom;"GBR";"2017"; 1.253588e+11;"";"";0
"1276";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);US;United States;"USA";"2021";NA;"";"";0
"1277";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);US;United States;"USA";"2020"; 2.112980e+11;"";"";0
"1278";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);US;United States;"USA";"2019"; 3.021990e+11;"";"";0
"1279";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);US;United States;"USA";"2018"; 2.143150e+11;"";"";0
"1280";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);US;United States;"USA";"2017"; 3.808230e+11;"";"";0
"1281";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UY;Uruguay;"URY";"2021";NA;"";"";0
"1282";BX.KLT.DINV.CD.WD;Foreign direct investment, net inflows (BoP, current US$);UY;Uruguay;"URY";"2020"; 3.920613e+08;"";"";0
